customer_id,name,age,country,income
CUST0002741,David Brown,23,Canada,106362.58
CUST0002742,Aisha Musa,35,UK,72298.0
CUST0002743,Carlos Diaz,62,Canada,129498.41
CUST0002744,John Smith,54,UK,92509.96
CUST0002745,Ahmed Bello,20,Canada,135240.55
CUST0002746,Wei Zhang,38,UK,97214.68
CUST0002747,Fatima Ali,46,UK,90171.43
CUST0002748,John Smith,56,UK,103810.29
CUST0002749,Wei Zhang,66,Canada,164496.95
CUST0002750,Ahmed Bello,49,Nigeria,58564.46
CUST0002751,Wei Zhang,36,Nigeria,124251.24
CUST0002752,David Brown,45,UAE,184741.77
CUST0002753,Wei Zhang,32,Nigeria,25173.62
CUST0002754,Ahmed Bello,30,Canada,40846.97
CUST0002755,Carlos Diaz,61,Nigeria,115564.43
CUST0002756,Fatima Ali,46,Nigeria,60570.92
CUST0002757,Fatima Ali,18,UK,87335.55
CUST0002758,Carlos Diaz,56,Canada,195695.34
CUST0002759,Mary Johnson,55,UK,54608.32
CUST0002760,Ahmed Bello,64,UK,118889.25
CUST0002761,John Smith,61,USA,194940.19
CUST0002762,Wei Zhang,27,UK,137688.5
CUST0002763,Carlos Diaz,55,UAE,5338.96
CUST0002764,John Smith,61,Canada,13177.86
CUST0002765,David Brown,26,Canada,17901.93
CUST0002766,David Brown,54,UAE,29628.93
CUST0002767,Mary Johnson,39,USA,161515.74
CUST0002768,Wei Zhang,34,UAE,185617.36
CUST0002769,John Smith,42,Canada,154879.39
CUST0002770,Fatima Ali,67,USA,145610.02
CUST0002771,Fatima Ali,67,UAE,115958.23
CUST0002772,David Brown,45,USA,171788.71
CUST0002773,David Brown,34,UAE,102811.6
CUST0002774,David Brown,58,UAE,131569.57
CUST0002775,Fatima Ali,23,Nigeria,13032.7
CUST0002776,Wei Zhang,32,UAE,142297.33
CUST0002777,Aisha Musa,54,USA,147938.94
CUST0002778,Wei Zhang,57,UK,176202.69
CUST0002779,Mary Johnson,33,USA,37303.62
CUST0002780,David Brown,22,USA,183209.95
CUST0002781,Wei Zhang,60,Nigeria,117977.8
CUST0002782,Aisha Musa,64,UAE,197336.59
CUST0002783,John Smith,44,UAE,66095.98
CUST0002784,Ahmed Bello,54,UK,129492.49
CUST0002785,Ahmed Bello,50,Nigeria,182980.06
CUST0002786,Mary Johnson,36,USA,74908.84
CUST0002787,Wei Zhang,19,UAE,91744.34
CUST0002788,Carlos Diaz,71,Canada,44593.39
CUST0002789,Wei Zhang,23,Nigeria,116781.13
CUST0002790,Mary Johnson,72,Canada,94594.59
CUST0002791,Carlos Diaz,19,Canada,73651.29
CUST0002792,Aisha Musa,45,Canada,185892.08
CUST0002793,Mary Johnson,26,UK,19853.24
CUST0002794,Mary Johnson,61,Nigeria,160432.49
CUST0002795,John Smith,68,UK,155170.37
CUST0002796,David Brown,62,Nigeria,120412.15
CUST0002797,Wei Zhang,45,Canada,37793.81
CUST0002798,Carlos Diaz,38,Canada,14962.12
CUST0002799,John Smith,44,UK,24822.76
CUST0002800,Carlos Diaz,28,Nigeria,114828.28
CUST0002801,Fatima Ali,71,Nigeria,194616.1
CUST0002802,Aisha Musa,59,UK,47449.8
CUST0002803,Aisha Musa,35,USA,152518.12
CUST0002804,David Brown,20,Canada,128317.46
CUST0002805,Wei Zhang,28,UAE,75947.31
CUST0002806,John Smith,47,UK,115006.19
CUST0002807,Mary Johnson,62,UAE,149869.08
CUST0002808,Fatima Ali,41,Canada,189929.39
CUST0002809,Fatima Ali,59,UAE,87218.09
CUST0002810,David Brown,60,USA,2059.5
CUST0002811,Wei Zhang,44,USA,97542.56
CUST0002812,Wei Zhang,28,UAE,123802.36
CUST0002813,David Brown,74,UK,125313.24
CUST0002814,Carlos Diaz,45,Nigeria,119813.57
CUST0002815,David Brown,42,Nigeria,12498.16
CUST0002816,David Brown,56,USA,134560.7
CUST0002817,David Brown,71,Canada,68072.19
CUST0002818,Ahmed Bello,57,UAE,141301.98
CUST0002819,Aisha Musa,62,UK,149590.68
CUST0002820,Fatima Ali,55,Canada,31894.22
CUST0002821,David Brown,41,Canada,113669.26
CUST0002822,Ahmed Bello,67,UAE,145657.69
CUST0002823,Wei Zhang,38,UAE,29324.46
CUST0002824,John Smith,57,USA,174454.27
CUST0002825,Wei Zhang,20,USA,147997.73
CUST0002826,Wei Zhang,49,Canada,74611.62
CUST0002827,Ahmed Bello,73,Canada,58842.24
CUST0002828,David Brown,74,Nigeria,5083.02
CUST0002829,Fatima Ali,69,UK,8809.62
CUST0002830,Ahmed Bello,44,USA,84109.37
CUST0002831,John Smith,28,Nigeria,155683.17
CUST0002832,David Brown,26,USA,151626.75
CUST0002833,David Brown,35,UAE,125262.26
CUST0002834,John Smith,41,Nigeria,83128.17
CUST0002835,Ahmed Bello,53,Canada,10684.83
CUST0002836,Aisha Musa,39,Nigeria,88252.69
CUST0002837,David Brown,40,Canada,193844.62
CUST0002838,Ahmed Bello,69,USA,162832.28
CUST0002839,Ahmed Bello,27,Nigeria,92588.41
CUST0002840,Ahmed Bello,49,UK,177920.75
CUST0002841,Ahmed Bello,42,UK,7234.42
CUST0002842,Carlos Diaz,45,UK,65004.01
CUST0002843,Carlos Diaz,69,UK,176515.91
CUST0002844,David Brown,65,Nigeria,85997.93
CUST0002845,Wei Zhang,24,Nigeria,108272.8
CUST0002846,John Smith,30,USA,127766.79
CUST0002847,Aisha Musa,28,USA,39280.04
CUST0002848,David Brown,34,UAE,4843.73
CUST0002849,Mary Johnson,32,Nigeria,130395.89
CUST0002850,Mary Johnson,64,Canada,58828.15
CUST0002851,Aisha Musa,50,UAE,134840.79
CUST0002852,Mary Johnson,43,USA,83275.67
CUST0002853,David Brown,29,USA,62704.32
CUST0002854,David Brown,51,UK,74447.33
CUST0002855,Carlos Diaz,28,UAE,119616.93
CUST0002856,Wei Zhang,32,UK,52025.72
CUST0002857,Carlos Diaz,30,UK,176830.12
CUST0002858,Aisha Musa,51,UK,95081.68
CUST0002859,David Brown,20,UAE,155617.49
CUST0002860,Ahmed Bello,49,Nigeria,192812.1
CUST0002861,Mary Johnson,65,Canada,187726.59
CUST0002862,Fatima Ali,54,UK,150838.32
CUST0002863,Fatima Ali,44,UAE,47472.01
CUST0002864,Wei Zhang,48,USA,160155.73
CUST0002865,John Smith,18,Nigeria,113514.15
CUST0002866,Fatima Ali,42,UK,88855.03
CUST0002867,Ahmed Bello,62,USA,10020.39
CUST0002868,Fatima Ali,27,UAE,172146.35
CUST0002869,Ahmed Bello,34,UAE,79789.32
CUST0002870,Fatima Ali,46,Nigeria,112587.52
CUST0002871,Aisha Musa,48,UK,1471.06
CUST0002872,Aisha Musa,71,UK,165159.82
CUST0002873,David Brown,23,UAE,162847.87
CUST0002874,John Smith,40,USA,113118.52
CUST0002875,John Smith,53,USA,137675.08
CUST0002876,David Brown,66,UK,16879.66
CUST0002877,John Smith,54,USA,47678.75
CUST0002878,John Smith,61,Nigeria,71278.62
CUST0002879,Aisha Musa,19,USA,86091.65
CUST0002880,John Smith,34,Nigeria,192192.6
CUST0002881,Mary Johnson,70,Nigeria,47239.51
CUST0002882,Ahmed Bello,41,Canada,24380.19
CUST0002883,Carlos Diaz,50,Canada,169828.11
CUST0002884,Wei Zhang,73,USA,167087.36
CUST0002885,John Smith,25,Canada,69199.96
CUST0002886,Mary Johnson,59,Nigeria,24206.66
CUST0002887,Wei Zhang,32,UK,130344.69
CUST0002888,Aisha Musa,61,Canada,102708.42
CUST0002889,Mary Johnson,60,UK,64643.23
CUST0002890,Wei Zhang,65,Canada,131487.51
CUST0002891,Fatima Ali,67,UK,85168.34
CUST0002892,Ahmed Bello,55,USA,178220.71
CUST0002893,Ahmed Bello,52,Nigeria,165185.66
CUST0002894,John Smith,31,UAE,116291.11
CUST0002895,Carlos Diaz,57,UAE,167737.93
CUST0002896,John Smith,44,UAE,48905.95
CUST0002897,Carlos Diaz,24,USA,166662.17
CUST0002898,Carlos Diaz,71,UAE,77613.05
CUST0002899,Mary Johnson,47,UAE,60152.36
CUST0002900,Fatima Ali,28,USA,135181.15
CUST0002901,Fatima Ali,43,UK,3440.41
CUST0002902,Mary Johnson,69,Nigeria,35241.85
CUST0002903,Mary Johnson,43,USA,199337.37
CUST0002904,Ahmed Bello,60,USA,188126.18
CUST0002905,Aisha Musa,67,Nigeria,13187.75
CUST0002906,Mary Johnson,45,Canada,19618.11
CUST0002907,Aisha Musa,32,USA,140343.12
CUST0002908,Fatima Ali,41,Nigeria,178846.07
CUST0002909,Ahmed Bello,26,Canada,160020.6
CUST0002910,Aisha Musa,43,USA,126689.49
CUST0002911,David Brown,22,UAE,109331.64
CUST0002912,Carlos Diaz,31,USA,59429.16
CUST0002913,Wei Zhang,21,UK,193744.27
CUST0002914,Aisha Musa,50,UK,22275.86
CUST0002915,Fatima Ali,59,UAE,195229.57
CUST0002916,Fatima Ali,37,UK,181275.88
CUST0002917,David Brown,41,Canada,130884.01
CUST0002918,Aisha Musa,40,USA,188852.4
CUST0002919,David Brown,71,UAE,16883.3
CUST0002920,Ahmed Bello,22,Nigeria,178339.78
CUST0002921,Carlos Diaz,39,UAE,115572.8
CUST0002922,Carlos Diaz,41,Nigeria,181961.88
CUST0002923,Ahmed Bello,62,USA,10610.14
CUST0002924,David Brown,57,UK,12892.85
CUST0002925,John Smith,27,Canada,138933.54
CUST0002926,Fatima Ali,49,Canada,36753.25
CUST0002927,Fatima Ali,47,Canada,61661.97
CUST0002928,John Smith,26,USA,96069.43
CUST0002929,Wei Zhang,50,USA,165311.71
CUST0002930,Fatima Ali,62,Canada,88991.76
CUST0002931,Ahmed Bello,70,Canada,118538.53
CUST0002932,John Smith,26,Canada,168277.57
CUST0002933,Fatima Ali,34,Canada,143469.04
CUST0002934,John Smith,20,UK,167670.28
CUST0002935,Mary Johnson,30,Nigeria,90800.72
CUST0002936,David Brown,58,UAE,111183.1
CUST0002937,Wei Zhang,28,USA,21135.69
CUST0002938,Aisha Musa,67,Canada,50096.68
CUST0002939,Carlos Diaz,24,UK,145722.35
CUST0002940,David Brown,72,Canada,158556.5
CUST0002941,Wei Zhang,36,Nigeria,137729.61
CUST0002942,David Brown,47,UK,166181.38
CUST0002943,Fatima Ali,56,USA,91607.86
CUST0002944,David Brown,52,UAE,4302.11
CUST0002945,Wei Zhang,67,UAE,51732.45
CUST0002946,Fatima Ali,50,UK,119241.78
CUST0002947,Mary Johnson,67,Canada,5178.62
CUST0002948,Fatima Ali,54,USA,74895.09
CUST0002949,Carlos Diaz,54,Nigeria,153418.99
CUST0002950,Ahmed Bello,32,UK,114455.88
CUST0002951,Mary Johnson,37,Nigeria,166063.31
CUST0002952,Carlos Diaz,69,Nigeria,153655.16
CUST0002953,Aisha Musa,27,UAE,127037.82
CUST0002954,Wei Zhang,35,Canada,103449.6
CUST0002955,Mary Johnson,22,Canada,173216.52
CUST0002956,John Smith,30,USA,25205.58
CUST0002957,Fatima Ali,64,UK,113575.88
CUST0002958,Fatima Ali,28,Canada,70673.36
CUST0002959,Wei Zhang,44,Canada,163919.04
CUST0002960,Carlos Diaz,53,UAE,94378.75
CUST0002961,John Smith,53,USA,193631.17
CUST0002962,David Brown,24,UK,88108.54
CUST0002963,David Brown,18,UK,4418.62
CUST0002964,John Smith,74,Nigeria,126386.64
CUST0002965,Carlos Diaz,43,UAE,93651.31
CUST0002966,Carlos Diaz,30,Nigeria,190784.48
CUST0002967,Fatima Ali,65,UK,23559.51
CUST0002968,Fatima Ali,54,UAE,162757.83
CUST0002969,Carlos Diaz,25,UK,5185.65
CUST0002970,Carlos Diaz,70,UAE,102488.97
CUST0002971,David Brown,24,USA,151849.82
CUST0002972,John Smith,31,UAE,68348.04
CUST0002973,John Smith,27,Nigeria,110510.99
CUST0002974,Mary Johnson,35,UAE,168235.06
CUST0002975,Wei Zhang,22,Nigeria,104567.48
CUST0002976,Ahmed Bello,28,UAE,176966.67
CUST0002977,John Smith,44,Canada,156048.34
CUST0002978,Wei Zhang,39,UK,126374.3
CUST0002979,Carlos Diaz,59,UK,81415.08
CUST0002980,David Brown,64,Nigeria,179738.54
CUST0002981,Aisha Musa,37,Canada,167701.48
CUST0002982,Ahmed Bello,19,UAE,187604.83
CUST0002983,Fatima Ali,30,UAE,96831.63
CUST0002984,Fatima Ali,49,USA,124656.66
CUST0002985,John Smith,53,UK,55357.76
CUST0002986,Fatima Ali,29,Nigeria,23009.15
CUST0002987,Mary Johnson,44,Canada,188929.22
CUST0002988,Aisha Musa,32,UK,97123.83
CUST0002989,Wei Zhang,70,UAE,182833.83
CUST0002990,Aisha Musa,28,Nigeria,185204.94
CUST0002991,Mary Johnson,53,UK,134200.79
CUST0002992,John Smith,40,UK,55558.16
CUST0002993,Fatima Ali,30,Nigeria,35566.82
CUST0002994,Ahmed Bello,38,Nigeria,53734.64
CUST0002995,Fatima Ali,68,Canada,49977.71
CUST0002996,Wei Zhang,68,UAE,53082.77
CUST0002997,Wei Zhang,35,Canada,159017.11
CUST0002998,Fatima Ali,24,USA,41742.64
CUST0002999,Wei Zhang,67,USA,122146.83
CUST0003000,Carlos Diaz,66,Canada,90645.23
